Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name
103b2a9d1f19622614a0f1ee4c55b975,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Friend Circle,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
98ea9d7bad342393856f61d3561a945f,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
a7a9f44515ad52526534b750727a4c70,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Unspecified,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
93038c35ccde507910a9d5dbe13b4ec0,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-08-20,67503144723,SheLovesData Kuala Lumpur:  FREE Data Visualization and Personal Branding workshop for women
cccf9c4c002b37c984e944d30e25a635,Female,Masters,36 - 40,Jakarta,Indonesia,Yes,Yes,Friend Circle,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
b0e7c6cd2b10bc83fb86e26700d1db48,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
b0e7c6cd2b10bc83fb86e26700d1db48,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Subscription,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
cc50ad375748ffbb28100603c69816e5,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
accc498c9ab9d50e17d54a6ab908b0a6,Female,Vocational,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
accc498c9ab9d50e17d54a6ab908b0a6,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
1be0e96ed3463717c78ca8371bff72c1,Female,Undergraduate,21 - 25,Jakarta,Indonesia,Yes,No,Unspecified,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
6230a7e4b235bf1c99ecb1b7a400d702,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,LinkedIn,2020-01-18,88661237147,SheLovesData Malaysia: Free Introduction to Data Visualization using Power BI
835360ae217556ae3462e4b3fc9e3586,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,No,Facebook,2019-06-07,62510752343,Digital Marketing Analytics: Singapore
d26b5f6e34dc2240c147bdef96c19d18,Female,Masters,31 - 35,Sydney,Australia,Yes,No,LinkedIn,2019-09-06,70422143527,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (September 2019)
355414fdc35da6f65cdc8900bda33664,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Other Medium,2019-10-24,75140243491,SheLovesData Singapore: Overcoming the fear of public speaking
f1b4bab70fc2371a289e73737e4a41e3,Female,Bachelors,21 - 25,Kuala_Lumpur,Malaysia,Yes,No,Subscription,2020-01-18,88661237147,SheLovesData Malaysia: Free Introduction to Data Visualization using Power BI
6f84954a15b480eb3f4af878c5e6a8e4,Female,Masters,21 - 25,Singapore,Singapore,Yes,No,Friend Circle,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
1884770f84daa8e208e7f161a8429a8a,Female,Bachelors,31 - 35,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
7373334d84b539dc49edb351ab1cb1b1,Female,Masters,31 - 35,Melbourne,Australia,Yes,No,Facebook,2019-08-24,67987679981,SheLovesData Melbourne: Introduction to Python programming for data analysis
7373334d84b539dc49edb351ab1cb1b1,Female,Masters,31 - 35,Melbourne,Australia,Yes,Yes,Facebook,2019-10-10,73447249701,SheLovesData Melbourne:  Introduction to SQL and Data Visualization Workshop for Women
fdc3d8132d0a6b53fda5faa23e3298fa,Female,Others,36 - 40,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
8409cb047425067904d4de5d8625b9e5,Female,Doctorate,26 - 30,Los_Angeles,USA,No,No,LinkedIn,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
f73134a67d862a93ba5033f64f08dcd7,Female,Masters,41 - 45,Auckland,New Zealand,Yes,No,Office Circle,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
36dc896bd682bb66b749fe8f9b1f0430,Female,Bachelors,31 - 35,Singapore,Singapore,No,No,Facebook,2018-08-22,48551138763,She Loves Data Singapore: DBL Personal Branding & Growth Mindset
36dc896bd682bb66b749fe8f9b1f0430,Female,Bachelors,31 - 35,Singapore,Singapore,No,No,Facebook,2018-11-15,52080118035,SheLovesData Singapore: Martech for the Data-driven Marketers
b4de824d7d9c98aa21b25e3f809c5700,Female,Bachelors,26 - 30,Singapore,Singapore,No,Yes,Office Circle,2018-11-15,52080118035,SheLovesData Singapore: Martech for the Data-driven Marketers
b4de824d7d9c98aa21b25e3f809c5700,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Office Circle,2018-11-28,52748060870,SheLovesData Singapore: Digital Marketing Analytics
cbb51affe5d5bbcdcc9b23996ef33816,Female,Bachelors,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-20,58127559094,SheLovesData HongKong Meetup: Data is the New Black
5747c3ed125e3ddc62c669654e5b4019,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,No,Subscription,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
5747c3ed125e3ddc62c669654e5b4019,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,Yes,Subscription,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
6c2d11981209ea6e3a8832437e2fb8c1,Female,Masters,26 - 30,Los_Angeles,USA,Yes,No,LinkedIn,2019-09-28,71139045801,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (September 2019)
544532adee55ff7522088146bcad0e4f,Female,Bachelors,15 - 20,Sydney,Australia,Yes,No,Facebook,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
f0a8fcaef1a8d0a591df6cca3b3ad357,Female,Bachelors,41 - 45,Manila,Philippines,No,No,Facebook,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
a664f0ecd6e6bca7f3f2bc7286175c8e,Female,Masters,36 - 40,Manila,Philippines,Yes,No,Facebook,2019-09-17,70630560909,SheLovesData Manila Meetup: Data is the new oil
80f97632d613ae109384dd0295278dee,Male,Bachelors,31 - 35,Jakarta,Indonesia,Yes,No,Office Circle,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
0ce524e677499f43b5222dfda8ecb922,Female,Bachelors,26 - 30,Lagos,Nigeria,Yes,No,Other Medium,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
3b325bf1636a046c1c587c27e9fe8171,Female,Masters,31 - 35,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
48612e8c0a80bb7d0304f6346e3b1611,Female,Bachelors,26 - 30,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
b07c5c72d5c3bef92778beaefe0943f8,Female,Bachelors,36 - 40,Auckland,New Zealand,Yes,No,Facebook,2019-08-28,69298893857,SheLovesData NZ: Destination Data-Free workshop on essential data skills
2976662fa2f307e6235c16b26c4f8658,Female,Bachelors,15 - 20,Sydney,Australia,Yes,No,Other Medium,2019-05-16,61180160507,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (May 2019)
cafdb5d6489f9e96a76bcd2a8d1735a3,Female,Bachelors,31 - 35,Sydney,Australia,Yes,No,Facebook,2019-05-16,61180160507,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (May 2019)
68a2df3b2d18b39e3f3b3a14b0e3aa73,Female,Bachelors,26 - 30,Lagos,Nigeria,Yes,Yes,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
303a60dbb2db2ab62ef4f302715032e5,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
e0efcbdde4080cae21e97f4cdde59aea,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
b73f6df6a0860e650fe5126bf33f6849,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-06-20,62524980901,SheLovesData Jakarta Meetup: Let's talk about Ethics in Data
55151a4831e4efcadbf4efeec8d5a247,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
4ba53e005b756e6a1129c289aae18f05,Female,Bachelors,21 - 25,Lagos,Nigeria,Yes,No,Other Medium,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
69ae0f9554d77b3b91e6a2b8c4da72b4,Unspecified,Doctorate,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2019-04-09,59035502778,SheLovesData Melbourne: Introduction to Data Analytics Workshop (April 2019)
0aff9eada9c5edd525c12aedef1aab2f,Female,Masters,21 - 25,Lagos,Nigeria,Yes,No,LinkedIn,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
f3bfd614ed18409c28dd774fea54be62,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
f3bfd614ed18409c28dd774fea54be62,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Friend Circle,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
884689376eb79ee50a6032e1030a0385,Female,Masters,26 - 30,Auckland,New Zealand,Yes,No,Other Medium,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
0201e61b06269bf87d6b88f3bb23b9ee,Female,Doctorate,36 - 40,Sydney,Australia,Yes,No,Facebook,2019-10-26,74531089495, SheLovesData Sydney: Introduction to Python Programming for Data
94583d7889fea0e9787ee0bf5b0ab38a,Female,Bachelors,21 - 25,Manila,Philippines,No,No,Facebook,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
e2f66176cdb19d6c4fa87971180d23c9,Female,Bachelors,21 - 25,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
954cc99c700b81bdce9ab106edef6cf3,Female,Bachelors,26 - 30,Auckland,New Zealand,No,No,Facebook,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
3d21749ea190a7d924da4c91d50e9e03,Female,Masters,26 - 30,Los_Angeles,USA,No,No,Subscription,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
1cfe76c476997b7620b093f2fb3d3149,Female,Bachelors,36 - 40,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
1a82735d8c30cf1c9abdef11cff466ea,Female,Masters,26 - 30,Melbourne,Australia,Yes,No,Friend Circle,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
012ce3bb99d1156decfccc907e363524,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Facebook,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
3f56ed5ab44c233d9590f741cf669594,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Other Medium,2019-06-07,62510752343,Digital Marketing Analytics: Singapore
31b3f3cbacef8e012242f0ddb79c2f9f,Female,Bachelors,41 - 45,Singapore,Singapore,No,No,Office Circle,2020-02-27,85778458679,SheLovesData Singapore: Free Introduction to Data for Women
78a26060bbb88be50cc352664e6e2648,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,Office Circle,2019-01-17,54274046133,SheLovesData Singapore: R Programming Workshop
564dbe9f57cf92e5e07dbcae632aef0a,Male,Bachelors,21 - 25,Singapore,Singapore,Yes,Yes,Friend Circle,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
d80be601f4d36e5085935b87f6bda971,Female,Vocational,46 - 50,Singapore,Singapore,No,No,Friend Circle,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
732c60f99b4886adeec0280b45dff993,Female,Others,46 - 50,Singapore,Singapore,Yes,No,Other Medium,2018-06-20,46926367027,DataFirst x She Loves Data Singapore SG: From Data to Data StoryTelling
487c1159e25461042e6c948999c7be4f,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,No,Facebook,2019-04-26,60279121475,SheLovesData Singapore: Introduction to Data Analytics Workshop for women (April 2019)
4172ab70fd6317bbed0949a23d13b489,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Other Medium,2019-06-28,63594938172,SheLovesData Singapore: Data Visualisation and How to Think Like a Data Analyst 
2f9df8564628bd6b320e2fac0398b25b,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,LinkedIn,2020-01-15,83453992137,Free SheLovesData Singapore Meetup: How to explore and navigate analytics dashboards
709da41f7b096fe46bfb1f3fa49ff305,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,LinkedIn,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
709da41f7b096fe46bfb1f3fa49ff305,Female,Bachelors,26 - 30,Jakarta,Indonesia,No,Yes,Unspecified,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
709da41f7b096fe46bfb1f3fa49ff305,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,LinkedIn,2020-03-12,94842764261,SheLovesData Jakarta: Finding your path as a career woman meetup
34b4edd59dcb70f30ac143a3c75d3668,Female,Bachelors,36 - 40,Los_Angeles,USA,No,No,Facebook,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
68c9e8c117ef517894436dcf0d3b5bc5,Female,Bachelors,21 - 25,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
3ca9940948a198ae2d07dd389105c096,Male,Masters,46 - 50,Singapore,Singapore,Yes,No,Friend Circle,2019-10-24,75140243491,SheLovesData Singapore: Overcoming the fear of public speaking
3ca9940948a198ae2d07dd389105c096,Male,Masters,46 - 50,Singapore,Singapore,Yes,No,Subscription,2019-11-22,75585106087,SheLovesData/TIBCO Hackathon: Hack your way to a healthier lifestyle
3ca9940948a198ae2d07dd389105c096,Male,Masters,46 - 50,Singapore,Singapore,Yes,No,Friend Circle,2019-11-28,82610154195,Free She Loves Data’s Data Engineering Series :  Qubole Presto Singapore MeetUp
9456565468c5208b9315fac5a2c11f54,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Friend Circle,2019-05-22,61706148752,SheLovesData Singapore: Free SQL workshop for beginners
b3d9c70d762f0c2ce7f2e4c47f7bb2ef,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
b3d9c70d762f0c2ce7f2e4c47f7bb2ef,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-05-02,60669979542,"SheLovesData Jakarta Meetup: Forget Data Analytics, Let's Talk About Data Storytelling"
b3d9c70d762f0c2ce7f2e4c47f7bb2ef,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-06-29,63418250695,SheLovesData Jakarta: Free Introduction to Data Analytics Workshop for Women
b3d9c70d762f0c2ce7f2e4c47f7bb2ef,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Facebook,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
efe20abab07c5828e033248a1ded4204,Female,Bachelors,31 - 35,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
606bdebad0045c74c1b238e5ac9809a6,Female,Masters,31 - 35,Singapore,Singapore,Yes,No,Subscription,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
606bdebad0045c74c1b238e5ac9809a6,Female,Masters,31 - 35,Singapore,Singapore,Yes,Yes,Subscription,2019-03-14,57288030040,SheLovesData Singapore Meetup: Data is The New Black
606bdebad0045c74c1b238e5ac9809a6,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,No,Facebook,2019-05-22,61706148752,SheLovesData Singapore: Free SQL workshop for beginners
606bdebad0045c74c1b238e5ac9809a6,Female,Masters,31 - 35,Singapore,Singapore,No,Yes,Facebook,2019-11-22,75585106087,SheLovesData/TIBCO Hackathon: Hack your way to a healthier lifestyle
606bdebad0045c74c1b238e5ac9809a6,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,Yes,Subscription,2019-11-28,82610154195,Free She Loves Data’s Data Engineering Series :  Qubole Presto Singapore MeetUp
606bdebad0045c74c1b238e5ac9809a6,Female,Bachelors,31 - 35,Singapore,Singapore,No,No,Subscription,2020-02-27,85778458679,SheLovesData Singapore: Free Introduction to Data for Women
606bdebad0045c74c1b238e5ac9809a6,Female,Bachelors,31 - 35,Singapore,Singapore,No,No,Facebook,2020-03-07,90972969601,SheLovesData & Oracle Singapore: All About Data workshop
8a402b409b93b7e860dc032412576d4e,Female,Masters,36 - 40,Melbourne,Australia,No,No,Facebook,2019-10-10,73447249701,SheLovesData Melbourne:  Introduction to SQL and Data Visualization Workshop for Women
1b2345c6c01b0ff55d9e485ceb0d3014,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Other Medium,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
47539400a7c43bfaf7b049ada0a3a300,Male,Bachelors,46 - 50,Hong_Kong,Hong Kong (China),Yes,No,Friend Circle,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
fb2bdb0c291dca9f140bfdec61225217,Male,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-06-20,62524980901,SheLovesData Jakarta Meetup: Let's talk about Ethics in Data
6a7821510672e57c3406b6a5272be2c1,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,Friend Circle,2019-06-07,62510752343,Digital Marketing Analytics: Singapore
c446964894b6f3022f1f0d29897da4b2,Female,Doctorate,26 - 30,Singapore,Singapore,Yes,No,Other Medium,2018-05-08,45516576305,SheLovesData Singapore SG: Introductory Data Analytics Workshop for Women
c446964894b6f3022f1f0d29897da4b2,Female,Doctorate,26 - 30,Singapore,Singapore,Yes,Yes,Facebook,2018-10-25,50992163935,SheLovesData Singapore: R Programming Workshop 
c446964894b6f3022f1f0d29897da4b2,Female,Bachelors,31 - 35,Singapore,Singapore,No,Yes,Facebook,2019-01-17,54274046133,SheLovesData Singapore: R Programming Workshop
c446964894b6f3022f1f0d29897da4b2,Female,Bachelors,31 - 35,Singapore,Singapore,No,Yes,Facebook,2019-06-07,62510752343,Digital Marketing Analytics: Singapore
c952e3b8ae6039e232f4d4230553bcb8,Female,Bachelors,26 - 30,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,SheLovesData Abuja Meetup: Data is the new black
26ae9636ccc6dd270c3f2c5f2cfc6699,Female,Bachelors,36 - 40,Hong_Kong,Hong Kong (China),Yes,Yes,Other Medium,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
a8cfbee5000dec8fd86996df2d53c6ac,Female,Masters,41 - 45,Singapore,Singapore,Yes,No,Facebook,2018-11-28,52748060870,SheLovesData Singapore: Digital Marketing Analytics
fb27da4c5b9e1e32aea27e8c904c93e0,Female,Doctorate,36 - 40,Sydney,Australia,Yes,No,LinkedIn,2018-07-04,47045599655,SheLovesData Sydney: Advanced Visualisation
fb27da4c5b9e1e32aea27e8c904c93e0,Female,Masters,36 - 40,Sydney,Australia,No,No,LinkedIn,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
62c92473b51593eb8765e2baec8fcac0,Female,Masters,26 - 30,Singapore,Singapore,Yes,Yes,Facebook,2019-01-29,54747427028,SheLovesData Singapore: Overcoming Fear of Public Speaking
bc150ad44795fafbe24f450297be2743,Female,Masters,26 - 30,Singapore,Singapore,Yes,Yes,Facebook,2018-08-22,48551138763,She Loves Data Singapore: DBL Personal Branding & Growth Mindset
