Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name,Event_Name (1),Sheet
70633c22a42abd91c5fcf88fbb2a608f,Female,Masters,26 - 30,Los_Angeles,USA,Yes,No,Facebook,2019-05-18,59928870866,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
7c49f307d858faba8db82c848a62ee8b,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-21,72414019281,Data Visualization with Power BI,Data Visualization with Power BI,AFTER
ffd47b7696eb3536503aef8758679474,Male,Bachelors,41 - 45,Singapore,Singapore,Yes,No,Facebook,2018-06-20,46926367027,From Data to Data StoryTelling,From Data to Data StoryTelling,AFTER
ffd47b7696eb3536503aef8758679474,Male,Bachelors,41 - 45,Singapore,Singapore,Yes,Yes,Facebook,2019-06-28,63594938172,Data Visualisation and How to Think Like a Data Analyst,Data Visualisation and How to Think Like a Data Analyst,AFTER
6ce51ae43f229d0c30728dbf68b1b3d1,Female,Bachelors,26 - 30,Los_Angeles,USA,Yes,No,Other Medium,2019-05-18,59928870866,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
0cd90d15aac50924831bf55f37fddd44,Female,Bachelors,31 - 35,Sydney,Australia,No,No,Facebook,2019-06-06,62443171206,Soft Skills workshop with Power BI session,Soft Skills workshop with Power BI session,AFTER
0cd90d15aac50924831bf55f37fddd44,Female,Bachelors,26 - 30,Sydney,Australia,Yes,No,Facebook,2019-07-04,63446297584,Tableau Data Storytelling workshop,Tableau Data Storytelling workshop,AFTER
fa07d1f3ce29c3361607e7e522d03c1a,Unspecified,Doctorate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2018-06-25,45893295081,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
0e1ef290a0dcc163fabf40e5dca1a03f,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-21,57675822939,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
9c8c2cf944975c51317fe42160b00d3f,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Facebook,2018-10-29,50018833678,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
3e32839c90cf8286070f8b1d17537dc2,Female,Masters,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-21,57675822939,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
3e32839c90cf8286070f8b1d17537dc2,Female,Masters,31 - 35,Hong_Kong,Hong Kong (China),Yes,Yes,Other Medium,2019-06-12,62814459740,The Future of Data Analytics in Marketing,The Future of Data Analytics in Marketing,AFTER
3e32839c90cf8286070f8b1d17537dc2,Female,Masters,31 - 35,Hong_Kong,Hong Kong (China),Yes,Yes,Facebook,2019-09-24,70896329831,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1c0cc7675cf7c3e9964b87b0edabd8d8,Female,Undergraduate,15 - 20,Jakarta,Indonesia,Yes,No,Facebook,2019-06-20,62524980901,Let's talk about Ethics in Data,Let's talk about Ethics in Data,AFTER
1c0cc7675cf7c3e9964b87b0edabd8d8,Female,Others,15 - 20,Jakarta,Indonesia,Yes,Yes,Other Medium,2019-06-29,63418250695,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
d84f45affcb6f4d440e7085f19e5291c,Female,Bachelors,21 - 25,Singapore,Singapore,No,No,Other Medium,2018-11-28,52748060870,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
d52ec06cc676dfa4a37ef942413c020f,Male,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Other Medium,2019-03-04,56827688145,Data is The New Black,Data is The New Black,AFTER
54c2f44e7f1e7064ee7355fc795fbd10,Female,Bachelors,15 - 20,Los_Angeles,USA,No,No,Subscription,2020-03-07,94664980505,Ladies Intro to Tech Weekend (International Women's Day),Ladies Intro to Tech Weekend (International Women's Day),AFTER
2e487f640a4feec1e1096fb43c834836,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2020-02-08,90978429933,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
58d27ec8110cc782b686bc6788a6fcea,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,Friend Circle,2019-04-26,60279121475,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
376771103aa49ce1c5379a7ae9905ff8,Female,Bachelors,26 - 30,Melbourne,Australia,Yes,No,LinkedIn,2020-02-24,93925059381,Introduction to SQL and Data Visualization,Introduction to SQL and Data Visualization,AFTER
db7520f42b332a6e9246301d4aa89ee7,Female,Bachelors,26 - 30,Sydney,Australia,No,No,Friend Circle,2020-03-19,97052878773,Do you dare to change your career to follow your true passion?,Do you dare to change your career to follow your true passion?,AFTER
c84eb247371bedded176c9c0f1b02601,Female,Bachelors,26 - 30,Singapore,Singapore,No,No,Facebook,2019-04-26,60279121475,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
dfe4de2a003d4558fb450ad572a1fe72,Female,Bachelors,41 - 45,Singapore,Singapore,Yes,No,Facebook,2018-12-06,53009483793,"DATA AND BUSINESS, TWO TRIBES ONE GOAL?","DATA AND BUSINESS, TWO TRIBES ONE GOAL?",AFTER
21a2d52902284557b73918c98adde507,Female,Bachelors,31 - 35,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
21a2d52902284557b73918c98adde507,Female,Bachelors,31 - 35,Kuala_Lumpur,Malaysia,Yes,Yes,Friend Circle,2019-08-20,67503144723,Data Visualization and Personal Branding workshop ,Data Visualization and Personal Branding workshop ,AFTER
2493de12dfde1b9cc149caebca289b04,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,No,Facebook,2020-02-08,90978429933,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
2225b90e16e8eb22b7e968efeba34073,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2020-01-18,88835105191,R Programming for Customer Segmentation,R Programming for Customer Segmentation,AFTER
8ca35bf9f40961269cadcd00fac3d7fc,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Facebook,2019-08-08,65526737235,Data is The New Black,Data is The New Black,AFTER
3fa4afd9906598ab348ff364c65bd1d7,Unspecified,Doctorate,Unspecified,Auckland,New Zealand,No,Unspecified,Unspecified,2018-07-03,47042971795,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
3fa4afd9906598ab348ff364c65bd1d7,Female,Bachelors,36 - 40,Auckland,New Zealand,Yes,No,Facebook,2019-08-28,69298893857,Destination Data-workshop on essential data skills,Destination Data-workshop on essential data skills,AFTER
abd4565eed831ff4bd1beb08f02f42db,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Other Medium,2019-09-17,71139886315,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
10e6e6c7a96343251998a1e4f3d22b62,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,No,Facebook,2020-03-12,94842764261,Finding your path as a career woman meetup,Finding your path as a career woman meetup,AFTER
e751a41fe5976500b72df592b9ddd0f3,Female,Masters,41 - 45,Hong_Kong,Hong Kong (China),Yes,No,Subscription,2019-03-20,58127559094,Data is The New Black,Data is The New Black,AFTER
c35f13b7333b3629332ebaf07a5095ed,Male,Bachelors,41 - 45,Hong_Kong,Hong Kong (China),Yes,No,Office Circle,2019-06-12,62814459740,The Future of Data Analytics in Marketing,The Future of Data Analytics in Marketing,AFTER
1e1baabfc8690189c87a07f8d1af4b25,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Facebook,2019-04-26,60279121475,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1e1baabfc8690189c87a07f8d1af4b25,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,No,Facebook,2019-05-02,60669979542,"Forget Data Analytics, Let's Talk About Data Storytelling","Forget Data Analytics, Let's Talk About Data Storytelling",AFTER
1e1baabfc8690189c87a07f8d1af4b25,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,No,Facebook,2019-05-03,60670582345,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1e1baabfc8690189c87a07f8d1af4b25,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,Yes,LinkedIn,2019-07-27,64731065359,Content Marketing & Social Media Workshop,Content Marketing & Social Media Workshop,AFTER
1e1baabfc8690189c87a07f8d1af4b25,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,Yes,Facebook,2019-09-05,69720585147,How Indonesia Uses Data,How Indonesia Uses Data,AFTER
1e1baabfc8690189c87a07f8d1af4b25,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,Yes,Facebook,2019-10-26,75319764443,Data Visualization Workshop Using YellowFin,Data Visualization Workshop Using YellowFin,AFTER
c79bc7c2d5a6df403a6d0931aadba30a,Male,Bachelors,26 - 30,Manila,Philippines,Yes,No,Office Circle,2019-09-17,70630560909,Data is the new oil,Data is the new oil,AFTER
7e8d4ffeb03561b75e7ff1564dacc6b9,Female,Bachelors,46 - 50,Singapore,Singapore,Yes,No,Friend Circle,2018-07-24,47917820491,Data Engineering,Data Engineering,AFTER
ade912116a7bf4093245982e989f0f62,Female,Bachelors,21 - 25,Manila,Philippines,No,Yes,Facebook,2020-02-18,89949227561,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
d96ab1d4a8bb5b9461c56b864ace1f45,Female,Bachelors,31 - 35,Auckland,New Zealand,Yes,No,Friend Circle,2018-07-03,47042971795,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
6f5d90205a050ed3ce69eb27c2bb3c4f,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Other Medium,2019-11-22,75585106087,Hackathon: Hack your way to a healthier lifestyle,Hackathon: Hack your way to a healthier lifestyle,AFTER
6f5d90205a050ed3ce69eb27c2bb3c4f,Female,Bachelors,26 - 30,Singapore,Singapore,No,Yes,Other Medium,2020-02-27,85778458679,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1a03047dce3fea47fac0a70afce56d1f,Male,Bachelors,41 - 45,Jakarta,Indonesia,Yes,No,Subscription,2019-03-04,56827688145,Data is The New Black,Data is The New Black,AFTER
c49f74c55f6ca27b3909070685196c84,Female,Masters,31 - 35,Singapore,Singapore,Yes,No,Friend Circle,2018-07-24,47917820491,Data Engineering,Data Engineering,AFTER
0ee3f2076a299b2a72eb8eddd15f8f73,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Other Medium,2020-03-28,98411713083,Introduction to data exploration using Python,Introduction to data exploration using Python,AFTER
f9121cb0edf6f44ecad47cffd6f8b4d7,Female,Bachelors,36 - 40,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1b0c6b6969520a1731825754181a8340,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2019-08-20,67503144723,Data Visualization and Personal Branding workshop ,Data Visualization and Personal Branding workshop ,AFTER
818855ac4bb626141c1e59b23443c4e7,Female,Masters,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
e1440c99324fdb5109a06ae142b9cbb6,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-21,57675822939,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
e1440c99324fdb5109a06ae142b9cbb6,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-20,58127559094,Data is The New Black,Data is The New Black,AFTER
e1440c99324fdb5109a06ae142b9cbb6,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,Yes,Friend Circle,2019-06-12,62814459740,The Future of Data Analytics in Marketing,The Future of Data Analytics in Marketing,AFTER
e1440c99324fdb5109a06ae142b9cbb6,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,Yes,Friend Circle,2019-08-26,64650906602,Google Analytics Hands-on Workshop,Google Analytics Hands-on Workshop,AFTER
e1440c99324fdb5109a06ae142b9cbb6,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,Yes,Other Medium,2019-09-24,70896329831,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
a410b80db4c80d36ce8c6215c596618d,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,Yes,Other Medium,2019-11-26,79945692719,Introduction to Python Programming for data analysis,Introduction to Python Programming for data analysis,AFTER
3e97ba6a36a851b3ea1ec3797f71103b,Female,Doctorate,31 - 35,Sydney,Australia,No,No,Facebook,2018-10-29,50018833678,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
d23c4f6efbfbf4eaa3a4ab4ee2f8cda5,Female,Masters,26 - 30,Melbourne,Australia,Yes,No,Subscription,2018-06-28,46494580542,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1800f0f9dc24962b985fab446e0fe27e,Female,Masters,21 - 25,Hong_Kong,Hong Kong (China),No,Yes,Subscription,2019-11-26,79945692719,Introduction to Python Programming for data analysis,Introduction to Python Programming for data analysis,AFTER
64e136f6f5a9fda35a2efdb106896154,Female,Bachelors,36 - 40,Melbourne,Australia,Yes,No,Facebook,2019-10-10,73447249701,Introduction to SQL and Data Visualization,Introduction to SQL and Data Visualization,AFTER
2b40d9167c5db4be95b75d0dca079310,Male,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Friend Circle,2018-07-24,47917820491,Data Engineering,Data Engineering,AFTER
3d7b581f8c278f5004a7d134f656e456,Female,Masters,26 - 30,Auckland,New Zealand,Yes,No,Facebook,2019-08-28,69298893857,Destination Data-workshop on essential data skills,Destination Data-workshop on essential data skills,AFTER
fb9165a8fe835a5db33598737b5e975e,Female,Bachelors,36 - 40,Hong_Kong,Hong Kong (China),No,No,Facebook,2019-03-21,57675822939,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
8fa69cbf3b09e19a870dfdfbe9b8ecc3,Female,Masters,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-06-12,62814459740,The Future of Data Analytics in Marketing,The Future of Data Analytics in Marketing,AFTER
829c636306701a3d7ef5deb63ce58567,Female,Bachelors,36 - 40,Sydney,Australia,No,No,Facebook,2019-05-16,61180160507,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
5d23df59a530994dafa2e105d5ecbd0d,Female,Bachelors,31 - 35,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
5c926498b2fa6e7eb405d491578c8443,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,No,Office Circle,2018-12-06,53009483793,"DATA AND BUSINESS, TWO TRIBES ONE GOAL?","DATA AND BUSINESS, TWO TRIBES ONE GOAL?",AFTER
68b8ff5e112ae7023e99394fc54b0251,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,No,Facebook,2019-03-14,57288030040,Data is The New Black,Data is The New Black,AFTER
d68570fa7ba73ff009bf4082be6e086b,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Friend Circle,2019-07-30,64909383714,Machine Learning and YOU,Machine Learning and YOU,AFTER
8c7ec4472b280ea6fa8dfa4ad945739e,Female,Others,46 - 50,Singapore,Singapore,Yes,No,Other Medium,2019-09-17,71139886315,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
8c7ec4472b280ea6fa8dfa4ad945739e,Female,Vocational,46 - 50,Singapore,Singapore,Yes,Yes,Facebook,2019-11-22,75585106087,Hackathon: Hack your way to a healthier lifestyle,Hackathon: Hack your way to a healthier lifestyle,AFTER
8c7ec4472b280ea6fa8dfa4ad945739e,Female,Vocational,46 - 50,Singapore,Singapore,Yes,Yes,Facebook,2019-11-28,82610154195,Qubole Presto Singapore MeetUp,Qubole Presto Singapore MeetUp,AFTER
0b7b4da1ffab7fba0fc620a958eb6b77,Female,Bachelors,21 - 25,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2020-01-18,88661237147,Introduction to Data Visualization using Power BI,Introduction to Data Visualization using Power BI,AFTER
d39b0cd1f880928f4e5ff749b0683e3e,Male,Masters,46 - 50,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-20,58127559094,Data is The New Black,Data is The New Black,AFTER
468b387c964aebe9284e3d6043b6643d,Female,Masters,36 - 40,Jakarta,Indonesia,Yes,Yes,Facebook,2019-03-04,56827688145,Data is The New Black,Data is The New Black,AFTER
799387b843bf2c7d0ea44bc5bbfe2b03,Female,Masters,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-08-26,64650906602,Google Analytics Hands-on Workshop,Google Analytics Hands-on Workshop,AFTER
26a5c70dbc6308ed6a1b30115b13a0ae,Female,Masters,31 - 35,Sydney,Australia,Yes,No,Facebook,2018-10-29,50018833678,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
26a5c70dbc6308ed6a1b30115b13a0ae,Female,Masters,31 - 35,Sydney,Australia,No,Yes,Other Medium,2019-07-04,63446297584,Tableau Data Storytelling workshop,Tableau Data Storytelling workshop,AFTER
1e7339cd9488085555aa9397b6c6d784,Female,Masters,26 - 30,Melbourne,Australia,No,No,Office Circle,2019-10-10,73447249701,Introduction to SQL and Data Visualization,Introduction to SQL and Data Visualization,AFTER
c40e5f70e5dec3a3be3613d825c92fae,Female,Bachelors,31 - 35,Singapore,Singapore,No,No,Subscription,2019-09-17,71139886315,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
f3d4e5acec54356e67eef1289a50198c,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Facebook,2018-06-20,46926367027,From Data to Data StoryTelling,From Data to Data StoryTelling,AFTER
f3d4e5acec54356e67eef1289a50198c,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Office Circle,2018-11-28,52748060870,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
d9cac211f70cfc8534768fe07e9eb54c,Female,Bachelors,36 - 40,Singapore,Singapore,No,No,Friend Circle,2018-11-15,52080118035,Martech for the Data-driven Marketers,Martech for the Data-driven Marketers,AFTER
de03b8a92c1dca0807a7bbb73da01d98,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Other Medium,2019-06-07,62510752343,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
de03b8a92c1dca0807a7bbb73da01d98,Female,Bachelors,21 - 25,Singapore,Singapore,No,Yes,Other Medium,2019-07-30,64909383714,Machine Learning and YOU,Machine Learning and YOU,AFTER
f5f6b59fbdddc9ad7b465dcc8114178a,Female,Bachelors,21 - 25,Auckland,New Zealand,Yes,No,Friend Circle,2018-07-03,47042971795,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
70c9be928ad4df80fee6c8c8fa3c6c3a,Female,Masters,41 - 45,Singapore,Singapore,Yes,No,Office Circle,2019-06-07,62510752343,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
70c9be928ad4df80fee6c8c8fa3c6c3a,Female,Masters,41 - 45,Singapore,Singapore,Yes,Yes,Facebook,2019-07-30,64909383714,Machine Learning and YOU,Machine Learning and YOU,AFTER
70c9be928ad4df80fee6c8c8fa3c6c3a,Female,Masters,41 - 45,Singapore,Singapore,No,Yes,Other Medium,2019-09-17,71139886315,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
dbe698e470dc2c4ef15577a4fa46ba9b,Female,Bachelors,26 - 30,Melbourne,Australia,Yes,No,Friend Circle,2020-02-24,93925059381,Introduction to SQL and Data Visualization,Introduction to SQL and Data Visualization,AFTER
04e3ef8e1d554d1dd047cc70368d6a56,Female,Masters,36 - 40,Melbourne,Australia,Yes,No,Other Medium,2018-06-28,46494580542,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
5a28c078e2e0d2597e7e4d5e278a2728,Female,Masters,36 - 40,Kuala_Lumpur,Malaysia,Yes,No,LinkedIn,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
4dd2d0412bc2d841481dde63a1a5e48e,Female,Masters,31 - 35,Jakarta,Indonesia,Yes,No,Friend Circle,2020-02-08,90978429933,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
b7ffe1a781ca57f6d4791546446461df,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Friend Circle,2019-08-26,64650906602,Google Analytics Hands-on Workshop,Google Analytics Hands-on Workshop,AFTER
d0f0ddf7cc837cccdad4ace2eb27f7f0,Female,Masters,31 - 35,Auckland,New Zealand,Yes,No,Facebook,2019-08-28,69298893857,Destination Data-workshop on essential data skills,Destination Data-workshop on essential data skills,AFTER
